scenario,operation_count,concurrency,completed_operations,errors,replay_root_divergences,mean_latency_us,p50_latency_us,p95_latency_us,p99_latency_us,operations_per_second,cpu_us_per_operation,internal_guard_us_per_operation,evidence_bytes_per_operation,heap_delta_bytes,peak_heap_used_bytes,rss_delta_bytes,llm_calls
normal,1000,1,1000,0,0,22.386403,20.5625,26.42115,42.00384,25392.875394,66.798,20.989385,3672,14978376,20171800,5324800,0
replay-mismatch,1000,1,1000,0,0,65.412067,61.6455,69.30865,89.94601,12380.310869,115.961,63.698048,3888,12239784,27205048,-3653632,0
normal,1000,10,1000,0,0,243.828426,233.1875,288.6479,905.43458,30634.869061,56.038,113.772488,3672,12846128,21607328,-2015232,0
replay-mismatch,1000,10,1000,0,0,716.043354,687.479,793.20595,1450.67292,12589.113931,104.084,369.635303,3888,12081056,26722120,-1409024,0
normal,1000,50,1000,0,0,1304.299797,1257.2295,1870.4771,2026.93916,30110.090319,58.922,562.408633,3672,13086728,21934600,-1196032,0
replay-mismatch,1000,50,1000,0,0,3588.504358,3495.625,4285.7271,4514.5825,12559.355987,105.93,1709.312922,3888,14656440,25817080,-524288,0
normal,10000,1,10000,0,0,17.702174,15.583,20.042,27.12584,31465.109946,38.9235,16.964076,3672,11398096,53678120,8617984,0
replay-mismatch,10000,1,10000,0,0,63.196441,59.666,65.125,79.17283,12902.626459,88.0853,61.976376,3888,21413032,54452408,-1769472,0
normal,10000,10,10000,0,0,223.432344,209.458,257.33605,850.7525,33899.114182,35.0386,99.022222,3672,46393744,53468064,15155200,0
replay-mismatch,10000,10,10000,0,0,692.968682,660.2915,760.82295,1435.33525,13059.61256,87.5075,355.330535,3888,22998424,53899440,2588672,0
normal,10000,50,10000,0,0,1154.242715,1089.125,1792.56395,1970.88125,33545.832203,36.9959,478.303207,3672,15786320,51929888,-4800512,0
replay-mismatch,10000,50,10000,0,0,3473.73907,3344.625,4309.4191,4800.96325,13017.578939,89.3581,1627.947105,3888,18191696,57816960,10354688,0
